datetime,id,name,geoid,geoname,value
18-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,58.71166667
19-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,50.86208333
20-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,47.41416667
21-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,54.41291667
22-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,55.99833333
23-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,48.83541667
24-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,41.90083333
25-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,43.86041667
26-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,35.15375
27-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,20.08833333
28-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,36.00333333
29-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,41.40125
30-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.38208333
31-12-2014 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.7025
01-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,54.32208333
02-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.76833333
03-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.75708333
04-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,59.77625
05-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.42208333
06-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,64.39666667
07-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,65.71791667
08-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,63.60041667
09-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,56.74583333
10-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.51625
11-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,58.19875
12-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,56.87875
13-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,61.4975
14-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,47.65833333
15-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,52.64
16-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.60833333
17-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,42.80333333
18-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,52.16875
19-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,60.57416667
20-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,52.115
21-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,50.64333333
22-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.64916667
23-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.94166667
24-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,40.69375
25-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,57.5875
26-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,55.57666667
27-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,57.44875
28-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,44.35375
29-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,33.56416667
30-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,17.17791667
31-01-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,16.53083333
01-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,48.25875
02-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,43.39291667
03-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,39.51916667
04-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,42.64958333
05-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.11875
06-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.09333333
07-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,40.22
08-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,51.60458333
09-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,60.21125
10-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,63.7
11-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,65.33625
12-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,51.46958333
13-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,39.01916667
14-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,28.90208333
15-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,51.2325
16-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,39.83125
17-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.81583333
18-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,56.27041667
19-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,52.00875
20-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,35.39791667
21-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,16.35
22-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,29.65416667
23-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,26.175
24-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,34.01541667
25-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,40.49916667
26-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,39.63958333
27-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,34.98666667
28-02-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,25.79916667
01-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,42.73375
02-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,54.59541667
03-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,35.15875
04-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,26.49708333
05-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,47.90583333
06-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.48916667
07-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,37.60208333
08-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.27625
09-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.50458333
10-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,48.5
11-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.59625
12-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,41.815
13-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,40.80916667
14-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,41.30416667
15-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,54.15916667
16-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.58666667
17-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,46.695
18-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,38.55583333
19-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,39.10666667
20-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,43.31208333
21-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,40.52791667
22-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,53.39458333
23-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.90791667
24-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,42.54791667
25-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.08291667
26-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,45.82333333
27-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,44.065
28-03-2015 23:00,600,Precio mercado SPOT Diario ESP,3,España,30.96782609
29-03-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,41.70541667
30-03-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,43.495
31-03-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,29.87333333
01-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,37.71916667
02-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,35.81916667
03-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,25.3675
04-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,23.62041667
05-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,37.58208333
06-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.50958333
07-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,41.46625
08-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,51.32
09-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.09916667
10-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.82875
11-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,33.25666667
12-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,47.1525
13-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,43.01375
14-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.95458333
15-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,50.90625
16-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.3
17-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.11625
18-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,40.74166667
19-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.29083333
20-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.41708333
21-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.48583333
22-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.625
23-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.22041667
24-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.265
25-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,31.59791667
26-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,43.02375
27-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.51541667
28-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.27458333
29-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,53.76625
30-04-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,38.81083333
01-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,40.39416667
02-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,38.41
03-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.88958333
04-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.32875
05-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.78
06-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.46
07-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,38.3525
08-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.8
09-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,42.0975
10-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.38583333
11-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.63666667
12-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.98041667
13-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.67958333
14-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,43.28291667
15-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,34.01333333
16-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,29.36375
17-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,51.82291667
18-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,42.19
19-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,45.93083333
20-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,43.67583333
21-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,44.20791667
22-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,34.38083333
23-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,31.64125
24-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.23416667
25-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,47.58291667
26-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.55166667
27-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.67208333
28-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,54.61791667
29-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,50.84
30-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,47.76375
31-05-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.77958333
01-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.21458333
02-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.38333333
03-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.41291667
04-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.76791667
05-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.43791667
06-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,46.16
07-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.87416667
08-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,57.19291667
09-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,57.1
10-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.77291667
11-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,58.21208333
12-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.37458333
13-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,50.86791667
14-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.80291667
15-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,53.5175
16-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.54916667
17-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,45.68666667
18-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,48.47541667
19-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,46.125
20-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,47.35375
21-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.76833333
22-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,58.535
23-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.46083333
24-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.93791667
25-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.50708333
26-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.04041667
27-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.56291667
28-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,58.97875
29-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.01541667
30-06-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.46583333
01-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,63.98208333
02-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.1775
03-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.60708333
04-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,50.29666667
05-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.47625
06-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.05958333
07-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.25833333
08-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.73208333
09-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.94791667
10-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.92958333
11-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.42791667
12-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.51375
13-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.42
14-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.59083333
15-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,64.25166667
16-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,63.48791667
17-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.92833333
18-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.22625
19-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,63.87125
20-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,65.24958333
21-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,64.0275
22-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,64.50458333
23-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.70791667
24-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,51.57708333
25-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.39041667
26-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.65333333
27-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.735
28-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.47291667
29-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,56.33333333
30-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.64166667
31-07-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,53.47
01-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,45.785
02-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.3425
03-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.70916667
04-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.4375
05-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.49458333
06-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.82625
07-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,54.93041667
08-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,46.46166667
09-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.27875
10-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,62.10625
11-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,59.49791667
12-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.27416667
13-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.22166667
14-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,49.1425
15-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.05166667
16-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.00791667
17-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,55.9325
18-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,57.34291667
19-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,57.73458333
20-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,61.87
21-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,53.87291667
22-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,32.67541667
23-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,53.00583333
24-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.41125
25-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,54.94916667
26-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,51.27958333
27-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,60.31416667
28-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,52.40041667
29-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,46.82166667
30-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,63.52
31-08-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,57.96791667
01-09-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,58.19333333
02-09-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,54.74166667
03-09-2015 22:00,600,Precio mercado SPOT Diario ESP,3,España,54.78541667
